CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,Age,Gender,Income,Location,PageVisits,TimeSpentOnSite,PurchaseCount
402,6162,2024-01-31,376.8,Home & Garden,35,Female,89658,Houston,2,37,3
185,2454,2023-11-27,422.64,Home & Garden,19,Male,145167,Houston,21,83,2
547,3894,2024-02-21,136.27,Home & Garden,77,Female,111412,Houston,28,116,5
43,8684,2023-05-18,26.85,Home & Garden,21,Female,61099,Chicago,11,101,10
740,3982,2024-03-13,408.8,Electronics,65,Female,30708,Los Angeles,2,104,5
474,5348,2023-10-31,302.64,Home & Garden,54,Male,65009,Houston,19,39,2
873,6480,2023-10-18,80.03,Clothing,58,Female,139623,New York,15,112,1
941,3052,2023-07-16,155.33,Electronics,18,Male,52708,Houston,15,97,8
532,1611,2023-04-16,375.2,Home & Garden,37,Female,34818,Houston,27,31,8
572,4150,2024-01-19,447.66,Electronics,18,Male,40670,Los Angeles,2,14,8
802,3326,2023-08-12,59.41,Home & Garden,42,Male,128477,Chicago,13,63,7
434,5544,2023-11-25,333.66,Electronics,62,Female,130828,Los Angeles,27,97,2
338,2363,2023-07-11,311.8,Home & Garden,56,Female,71884,Chicago,26,73,2
561,8829,2024-02-22,121.71,Electronics,70,Male,101032,New York,5,28,3
367,5059,2023-11-09,352.9,Electronics,73,Female,68509,New York,30,34,7
600,8552,2023-06-11,224.1,Home & Garden,49,Male,21178,Chicago,21,116,7
309,3180,2023-09-25,77.36,Electronics,34,Female,117263,Los Angeles,17,99,10
615,4618,2023-07-14,470.13,Clothing,30,Male,148073,Chicago,24,28,10
700,1644,2024-01-27,415.09,Home & Garden,30,Male,88782,New York,14,30,3
548,8585,2023-06-27,177.09,Home & Garden,24,Female,58347,Houston,25,71,10
97,1875,2024-01-08,375.8,Home & Garden,50,Female,20612,Los Angeles,15,99,6
757,3593,2024-02-29,41.46,Home & Garden,77,Male,82018,Los Angeles,26,32,5
12,1995,2023-03-28,455.41,Electronics,20,Male,27210,New York,14,22,8
364,3894,2023-11-19,230.62,Home & Garden,30,Female,63027,New York,5,18,4
32,7088,2023-09-21,38.33,Home & Garden,35,Female,125543,Houston,9,19,2
201,4097,2023-03-24,43.02,Home & Garden,68,Male,131618,New York,16,54,4
281,4933,2023-11-23,198.37,Electronics,77,Male,48137,New York,2,113,3
375,7056,2023-08-26,351.97,Clothing,75,Female,102539,New York,3,53,1
812,7966,2023-09-09,206.4,Clothing,46,Female,85008,Chicago,22,6,2
918,4500,2023-04-22,201.79,Home & Garden,77,Female,122771,New York,14,7,10
17,6429,2023-07-23,262.5,Home & Garden,20,Female,59602,Houston,10,38,8
868,5816,2023-08-10,315.53,Home & Garden,59,Female,70900,New York,3,69,4
560,4981,2023-08-25,104.47,Home & Garden,57,Male,69188,Houston,26,44,3
891,7853,2023-07-25,485.82,Home & Garden,54,Female,38347,Los Angeles,7,53,3
26,1800,2024-01-02,85.54,Clothing,69,Male,139945,Los Angeles,7,108,3
626,4664,2023-03-30,34.84,Home & Garden,23,Male,143224,Los Angeles,27,10,5
104,2663,2024-01-25,291.23,Electronics,48,Female,58981,Houston,11,86,10
508,4144,2024-01-10,51.0,Clothing,78,Male,39303,Houston,18,76,6
395,4317,2023-08-30,13.63,Clothing,75,Female,122087,Chicago,18,5,7
273,1843,2023-07-30,184.6,Clothing,72,Female,143179,New York,13,103,9
612,1656,2023-12-03,345.35,Clothing,78,Female,106413,Los Angeles,30,81,2
678,5512,2023-09-17,171.97,Home & Garden,41,Female,81912,New York,21,20,2
716,2703,2023-06-20,168.01,Clothing,19,Female,88003,Houston,28,12,6
322,4481,2023-06-14,182.51,Electronics,43,Female,116275,Los Angeles,19,44,10
95,2948,2024-01-24,240.43,Clothing,53,Male,104988,New York,21,65,6
860,3790,2023-05-10,13.36,Clothing,77,Female,53650,Chicago,3,77,3
210,8135,2023-04-05,175.41,Clothing,33,Male,103701,Chicago,28,64,7
693,7446,2023-10-25,152.67,Electronics,47,Female,106165,Los Angeles,2,78,9
753,7727,2023-12-21,44.93,Clothing,73,Female,111355,Houston,14,75,9
29,4889,2023-07-05,135.12,Electronics,74,Male,85115,Houston,28,76,10
433,1302,2024-03-05,95.81,Clothing,21,Female,22557,Los Angeles,29,35,2
382,2192,2023-08-13,137.41,Home & Garden,71,Female,84094,Los Angeles,4,21,8
198,8835,2023-12-02,467.15,Electronics,58,Male,35241,New York,25,62,6
325,9290,2023-07-11,402.82,Electronics,43,Male,131791,Houston,29,53,4
528,1638,2023-04-12,269.35,Home & Garden,61,Female,50258,Houston,24,71,7
202,6363,2023-04-30,18.32,Electronics,49,Female,144207,Los Angeles,19,73,10
40,4507,2023-08-28,412.09,Electronics,71,Male,92018,Los Angeles,10,21,1
734,1047,2023-03-29,231.79,Electronics,20,Female,110356,Chicago,7,76,1
492,8663,2023-07-17,105.05,Home & Garden,18,Female,26737,Chicago,17,24,7
102,1221,2024-02-27,406.85,Clothing,48,Male,104889,New York,6,32,5
968,5846,2023-08-14,458.99,Home & Garden,39,Female,149934,Houston,22,62,5
33,8191,2023-10-26,39.77,Electronics,31,Female,65300,Houston,28,72,6
323,9546,2023-08-18,368.35,Home & Garden,78,Male,139339,Houston,22,86,7
872,8778,2023-12-17,24.89,Home & Garden,73,Female,57192,Chicago,23,46,6
408,3912,2023-07-22,375.89,Electronics,21,Female,32042,New York,8,50,8
260,3726,2023-08-28,337.31,Electronics,30,Female,62408,Chicago,26,110,6
133,3670,2023-06-09,322.61,Home & Garden,41,Female,66502,Los Angeles,19,34,10
49,9396,2023-05-19,302.22,Home & Garden,73,Female,139223,Houston,21,67,8
542,7225,2023-12-16,76.12,Clothing,39,Female,125370,Los Angeles,7,86,6
449,4379,2023-09-20,495.12,Home & Garden,65,Female,56255,Los Angeles,29,75,4
578,1673,2023-10-18,63.66,Clothing,52,Female,130598,Chicago,18,103,3
966,8517,2023-11-22,308.6,Home & Garden,38,Male,52730,New York,16,73,6
11,7633,2023-06-08,156.42,Electronics,72,Female,20982,New York,22,66,2
103,7143,2023-10-18,110.28,Clothing,40,Female,44578,New York,28,106,3
354,5584,2024-01-23,156.59,Home & Garden,38,Male,34097,Los Angeles,15,101,1
358,4371,2023-05-22,290.79,Clothing,21,Male,88027,Houston,28,110,10
367,1843,2024-03-02,290.79,Home & Garden,70,Male,45761,Chicago,9,43,10
949,3319,2023-03-24,445.25,Home & Garden,19,Male,105063,Los Angeles,18,63,3
765,2154,2023-04-10,78.77,Clothing,32,Male,23151,Chicago,13,58,9
777,6537,2023-10-01,92.61,Home & Garden,60,Female,41088,Chicago,24,10,4
479,4954,2023-11-08,142.43,Home & Garden,39,Male,97623,Los Angeles,18,97,8
154,3937,2024-02-22,402.7,Electronics,64,Female,134958,Chicago,5,41,3
381,7558,2023-04-24,456.56,Home & Garden,38,Male,65836,Houston,7,77,3
597,2766,2023-12-18,172.74,Clothing,23,Male,45839,Chicago,8,34,5
459,7333,2023-05-26,239.64,Clothing,71,Male,60942,Houston,8,82,7
889,2718,2023-12-19,30.03,Electronics,52,Female,51330,Chicago,6,78,1
725,8665,2023-09-01,335.84,Clothing,34,Female,115895,Los Angeles,3,86,9
863,1419,2023-08-08,270.97,Clothing,19,Female,75126,New York,8,20,6
675,2904,2023-07-18,308.73,Electronics,63,Female,67312,New York,16,103,2
370,2090,2023-07-24,42.68,Clothing,63,Female,112943,Chicago,2,65,9
571,5559,2023-09-25,496.78,Home & Garden,67,Male,77294,Houston,13,53,5
862,1001,2023-06-09,108.72,Home & Garden,42,Male,90849,Houston,20,10,5
627,5627,2023-06-21,421.16,Clothing,27,Female,136565,New York,28,56,3
570,9048,2023-03-23,351.2,Clothing,56,Male,78260,New York,25,82,1
6,4184,2023-06-15,289.57,Electronics,43,Male,63046,Los Angeles,18,88,7
638,4096,2023-08-21,326.88,Electronics,39,Male,137716,New York,7,70,1
797,1346,2024-02-24,485.83,Clothing,30,Male,115333,Houston,2,15,7
938,1127,2023-11-14,371.05,Clothing,79,Female,102067,Houston,13,8,10
235,3190,2023-06-01,361.05,Clothing,44,Male,67303,Houston,26,83,8
171,9226,2024-03-07,235.03,Clothing,22,Female,75717,Los Angeles,22,108,9
15,5154,2023-11-26,464.76,Electronics,25,Male,96330,New York,24,114,3
330,3997,2024-01-16,426.16,Clothing,55,Male,122840,New York,20,23,10
481,1543,2024-02-03,352.9,Clothing,22,Female,144074,New York,22,66,10
61,5883,2023-10-05,99.08,Home & Garden,49,Male,23798,Los Angeles,30,51,10
881,9597,2024-02-22,332.03,Home & Garden,72,Male,103062,Los Angeles,11,48,8
405,1674,2024-02-24,192.05,Home & Garden,63,Male,62995,New York,14,59,8
666,1995,2023-10-20,239.68,Home & Garden,59,Male,67829,Los Angeles,17,32,9
284,1851,2023-09-30,154.5,Electronics,78,Female,67616,Houston,20,27,7
158,7676,2023-04-01,413.43,Clothing,18,Female,47019,Los Angeles,24,103,1
251,5298,2023-12-18,213.02,Home & Garden,63,Male,56625,Los Angeles,17,65,2
239,7736,2023-06-03,467.45,Electronics,27,Male,57663,New York,13,17,2
225,9723,2023-12-01,75.42,Home & Garden,76,Male,75285,Houston,25,54,8
875,3560,2023-07-31,117.83,Clothing,29,Male,103270,Houston,20,13,8
301,8703,2023-07-24,230.65,Home & Garden,76,Male,46582,Los Angeles,24,35,9
506,2996,2023-04-14,490.54,Electronics,31,Male,67946,New York,25,85,4
749,7824,2023-08-01,241.05,Home & Garden,19,Male,113629,Chicago,4,69,7
752,9666,2023-07-07,27.6,Clothing,41,Female,94592,New York,2,60,10
457,7271,2024-02-11,413.72,Home & Garden,70,Female,97867,Los Angeles,3,10,10
208,7192,2024-02-27,37.26,Home & Garden,68,Female,98450,Chicago,4,104,8
253,6065,2023-09-30,406.86,Clothing,56,Female,143452,Los Angeles,17,116,10
124,9238,2023-08-21,354.6,Electronics,77,Female,146459,Houston,26,98,5
47,1436,2024-02-19,216.15,Clothing,51,Female,50286,Los Angeles,12,18,3
820,4699,2023-11-06,109.24,Home & Garden,46,Male,120057,Chicago,21,98,7
616,1215,2024-03-13,494.53,Home & Garden,45,Male,81588,Los Angeles,11,110,8
532,9441,2023-05-24,423.07,Home & Garden,40,Male,20467,Chicago,23,39,6
466,6894,2023-10-22,236.76,Electronics,29,Female,85071,Los Angeles,14,90,7
804,5902,2023-06-18,295.76,Clothing,35,Female,59642,New York,1,107,2
480,1745,2024-01-24,305.24,Home & Garden,63,Female,121945,New York,29,39,4
262,9850,2023-11-10,191.1,Home & Garden,38,Female,83752,New York,27,21,9
70,2425,2024-01-19,92.15,Home & Garden,70,Male,141764,Los Angeles,9,113,6
446,1165,2023-12-27,257.71,Home & Garden,31,Female,27535,Chicago,13,78,1
659,3007,2024-03-09,211.4,Home & Garden,27,Male,93493,New York,9,27,1
332,1720,2023-12-25,432.01,Electronics,31,Female,21082,Chicago,9,47,4
536,8012,2023-08-06,205.31,Electronics,45,Male,81785,New York,27,71,4
96,1896,2024-01-22,300.9,Home & Garden,36,Male,37502,Chicago,20,53,5
134,4857,2024-01-09,98.4,Home & Garden,50,Male,41112,Houston,7,104,6
269,6195,2023-07-28,319.7,Clothing,38,Male,127950,Los Angeles,21,26,2
922,8713,2023-05-31,278.12,Home & Garden,56,Male,132784,New York,8,98,6
205,4392,2023-04-07,85.8,Home & Garden,53,Female,39867,New York,17,86,4
966,5838,2023-11-17,425.19,Electronics,56,Male,75769,Houston,20,55,6
922,3288,2023-05-12,409.58,Electronics,77,Female,62834,Los Angeles,13,13,1
551,5356,2024-03-15,13.45,Clothing,69,Female,72143,Los Angeles,3,74,2
295,3980,2023-07-20,360.48,Home & Garden,69,Male,128379,New York,16,22,6
648,9343,2023-08-06,437.81,Electronics,73,Female,90824,Houston,20,58,7
717,7269,2023-05-20,297.21,Electronics,76,Female,148392,Los Angeles,14,48,4
423,4871,2023-06-04,391.87,Home & Garden,59,Male,126778,Chicago,23,13,6
501,6669,2023-04-15,199.93,Home & Garden,49,Male,100085,Los Angeles,4,107,10
865,4243,2023-07-08,119.71,Home & Garden,80,Female,24917,Los Angeles,13,82,3
82,7930,2023-09-13,334.06,Home & Garden,76,Female,124987,New York,7,100,10
868,4420,2023-03-26,461.45,Electronics,21,Female,62471,Houston,10,52,3
41,2181,2023-12-14,31.68,Clothing,67,Female,35947,Los Angeles,22,30,7
878,4373,2024-01-30,235.52,Home & Garden,41,Female,22621,Los Angeles,8,61,6
156,9182,2023-09-01,432.5,Home & Garden,55,Male,102067,New York,29,86,2
896,9460,2023-08-05,498.31,Electronics,43,Female,126569,New York,29,39,4
472,4613,2024-01-14,183.61,Clothing,25,Male,93575,Chicago,16,117,4
98,7794,2023-11-06,402.18,Clothing,21,Male,65026,Chicago,7,12,3
688,2343,2024-02-18,372.47,Electronics,62,Male,41115,Chicago,27,44,9
855,9091,2024-02-12,59.07,Clothing,46,Female,139420,Houston,1,65,8
623,6395,2023-06-18,319.74,Home & Garden,39,Female,61249,New York,29,26,4
463,2266,2023-11-15,225.59,Electronics,72,Female,77063,Los Angeles,15,82,9
203,7651,2023-10-19,72.22,Electronics,61,Female,61579,Chicago,15,54,6
178,4527,2023-03-28,312.75,Home & Garden,68,Male,29938,Houston,19,61,5
52,4761,2023-05-16,263.12,Home & Garden,52,Female,121676,Chicago,4,95,8
926,7197,2023-10-16,139.07,Clothing,76,Female,102784,Los Angeles,7,31,2
908,5357,2023-11-12,491.11,Home & Garden,44,Male,113701,Los Angeles,8,83,2
707,7309,2023-08-01,61.29,Electronics,76,Female,107848,Los Angeles,29,60,3
894,5325,2023-06-29,41.31,Clothing,78,Male,119180,Houston,2,55,6
531,2988,2023-03-26,329.19,Home & Garden,44,Male,100817,Chicago,16,51,6
215,3306,2024-01-19,378.75,Electronics,50,Female,23896,Houston,27,108,3
560,7399,2023-05-26,426.91,Electronics,18,Female,56050,New York,8,117,1
120,4770,2023-11-13,272.52,Clothing,32,Male,42744,Los Angeles,22,31,3
804,8642,2024-03-10,168.91,Clothing,75,Male,57282,Chicago,17,62,8
167,4182,2024-02-13,374.39,Home & Garden,49,Female,53719,Los Angeles,23,14,8
196,4470,2023-09-08,440.39,Clothing,77,Female,50054,Los Angeles,13,40,7
802,3247,2023-08-08,273.49,Electronics,72,Male,43966,Houston,26,49,5
694,2103,2024-03-02,323.02,Clothing,25,Female,24964,Chicago,21,48,5
204,9728,2023-10-20,185.01,Home & Garden,43,Female,42070,Houston,4,84,1
460,8859,2024-03-12,139.07,Clothing,26,Female,108958,Chicago,13,114,3
41,5114,2023-04-06,22.12,Electronics,36,Female,47547,Chicago,29,113,8
279,2991,2023-08-16,365.56,Clothing,26,Female,113684,New York,28,119,9
304,4074,2023-08-13,409.06,Electronics,53,Female,114711,Chicago,20,90,5
408,2827,2023-12-12,116.79,Electronics,75,Female,70443,Los Angeles,15,112,6
671,4311,2024-02-28,245.09,Clothing,28,Male,77893,Chicago,21,53,9
53,2791,2023-10-18,435.62,Clothing,61,Female,93014,Los Angeles,30,57,4
936,4030,2023-09-23,189.37,Home & Garden,56,Male,43065,New York,7,42,6
622,8928,2023-11-04,304.7,Home & Garden,33,Male,145619,Chicago,15,96,10
851,1193,2024-02-11,334.65,Electronics,63,Male,55899,Los Angeles,17,109,2
747,8165,2023-08-03,259.43,Home & Garden,31,Male,105349,New York,10,101,5
717,1790,2023-08-12,358.23,Electronics,62,Male,106186,Chicago,21,115,8
652,4496,2023-09-28,172.4,Clothing,54,Female,118890,Chicago,26,11,4
808,4004,2024-02-20,324.84,Electronics,24,Male,136638,Houston,5,64,5
720,2102,2024-03-17,95.77,Electronics,54,Female,140169,Los Angeles,15,112,5
748,6667,2023-10-05,428.72,Home & Garden,38,Female,110838,Los Angeles,17,103,10
351,1227,2023-11-30,43.8,Clothing,37,Female,21943,Los Angeles,9,14,10
780,5997,2023-11-29,273.4,Home & Garden,34,Female,52252,Chicago,13,83,10
326,6948,2023-10-14,400.58,Electronics,38,Female,121264,Houston,15,77,6
878,1908,2023-06-19,456.09,Clothing,72,Female,113298,Los Angeles,17,109,8
196,9838,2023-06-03,399.41,Clothing,32,Female,51235,Chicago,12,95,10
79,9804,2023-10-13,200.5,Home & Garden,65,Male,126859,Los Angeles,24,51,9
453,2409,2023-10-13,179.23,Home & Garden,78,Female,50803,Los Angeles,17,115,2
596,9745,2023-08-27,276.94,Home & Garden,70,Male,138814,Chicago,8,25,2
154,8072,2023-08-04,461.57,Clothing,34,Female,24303,New York,25,16,7
131,4434,2023-08-13,372.95,Home & Garden,66,Male,45932,Chicago,6,47,10
522,9034,2023-10-22,218.1,Clothing,70,Male,100057,Los Angeles,22,101,5
975,3065,2023-12-08,174.97,Electronics,34,Male,135409,Houston,27,70,9
208,2791,2023-05-15,47.69,Home & Garden,72,Male,116758,Houston,19,56,10
684,2101,2023-06-24,208.2,Home & Garden,19,Male,87103,New York,26,70,7
812,1739,2024-02-27,326.31,Clothing,31,Male,33349,Chicago,23,55,6
97,9457,2023-03-25,121.68,Clothing,41,Female,50779,Los Angeles,18,14,5
875,1879,2023-08-04,337.15,Clothing,22,Male,88168,Los Angeles,2,40,7
338,1043,2024-01-23,355.56,Clothing,32,Male,143820,New York,21,60,2
196,1749,2023-07-31,350.06,Clothing,42,Female,23479,Los Angeles,23,9,9
867,1398,2023-04-26,22.66,Electronics,62,Male,132812,New York,30,38,5
250,3488,2023-04-12,272.65,Clothing,49,Male,21763,Chicago,17,65,10
187,2724,2023-04-25,485.84,Electronics,23,Male,129248,Houston,6,31,7
385,1526,2023-04-23,218.13,Home & Garden,45,Female,103089,Chicago,24,92,5
129,2538,2023-09-22,484.93,Home & Garden,79,Male,144491,Houston,15,25,8
393,1157,2023-05-27,291.82,Home & Garden,45,Female,136856,Houston,18,105,8
992,1436,2023-10-18,356.47,Electronics,38,Male,124975,Houston,5,67,4
741,1693,2023-08-24,283.34,Electronics,47,Female,118545,New York,18,8,4
396,3388,2023-04-30,194.78,Clothing,64,Male,27366,Los Angeles,15,59,7
886,5356,2023-10-18,303.89,Clothing,74,Female,69284,Los Angeles,28,103,6
914,9079,2023-10-27,212.79,Electronics,66,Male,55455,Houston,27,51,9
450,1682,2023-07-09,78.38,Clothing,18,Female,37237,Houston,27,77,1
293,3490,2024-02-27,458.48,Clothing,50,Male,49760,Chicago,25,30,5
955,4156,2023-05-20,407.54,Electronics,31,Male,81697,Los Angeles,3,31,3
660,3908,2023-11-07,398.78,Electronics,25,Male,64339,Chicago,19,92,2
639,1060,2023-07-13,343.22,Electronics,66,Female,35272,New York,18,40,5
760,7339,2024-02-07,310.72,Home & Garden,65,Male,88858,Los Angeles,24,107,5
449,5741,2023-12-06,45.46,Electronics,33,Female,103502,Chicago,26,120,7
19,9479,2023-05-17,486.26,Home & Garden,31,Male,44382,Los Angeles,29,17,3
83,1352,2023-04-25,446.64,Clothing,29,Female,69018,Los Angeles,20,39,2
521,2831,2023-06-16,312.43,Electronics,65,Male,39329,Chicago,1,27,9
4,2316,2023-12-04,242.43,Clothing,78,Male,63057,Chicago,17,46,6
768,6264,2023-04-24,170.42,Home & Garden,43,Female,88305,Houston,10,101,9
486,1867,2023-08-04,145.28,Clothing,60,Male,63962,Houston,24,28,6
693,2283,2023-09-14,144.43,Electronics,28,Male,32488,Houston,11,118,3
587,7427,2023-04-23,113.53,Clothing,75,Male,70756,Los Angeles,14,54,5
420,3856,2023-05-17,234.38,Clothing,63,Female,90955,Los Angeles,14,115,3
219,4374,2023-12-26,222.8,Clothing,47,Male,77901,Houston,24,8,1
709,5941,2023-12-23,435.59,Clothing,63,Male,85932,New York,24,13,6
217,9381,2023-07-02,63.92,Clothing,34,Male,129417,Chicago,14,56,7
499,5699,2023-06-11,249.91,Electronics,76,Female,149467,Chicago,12,6,7
783,3409,2023-05-04,116.91,Home & Garden,62,Female,28967,Los Angeles,15,42,4
707,1236,2023-09-23,370.18,Home & Garden,21,Female,40098,Houston,29,58,3
686,6017,2023-03-23,447.88,Home & Garden,34,Female,66801,Los Angeles,5,119,5
417,9305,2023-06-28,184.45,Electronics,66,Male,48747,Los Angeles,7,72,1
427,8333,2023-11-21,248.12,Clothing,31,Female,149704,Houston,18,22,9
594,3802,2023-12-31,426.9,Clothing,59,Male,141315,Chicago,7,24,10
931,2849,2024-01-21,156.33,Electronics,22,Male,91339,Chicago,27,91,9
384,2174,2023-05-20,116.0,Home & Garden,72,Female,148689,New York,16,62,5
614,3392,2023-10-31,11.22,Electronics,62,Female,54792,Houston,24,100,5
98,9942,2023-09-23,178.2,Home & Garden,46,Male,56695,Los Angeles,16,102,6
217,2971,2023-11-14,417.55,Clothing,40,Female,27442,Chicago,8,58,4
87,5335,2023-06-24,463.43,Clothing,45,Female,36890,Los Angeles,7,16,3
221,6470,2024-01-04,245.74,Electronics,23,Male,147564,Chicago,23,113,9
764,6884,2023-08-01,290.6,Clothing,62,Female,104456,Houston,6,32,9
255,1813,2023-04-06,379.96,Electronics,51,Male,75440,Houston,14,116,3
50,3905,2023-12-27,133.82,Clothing,68,Female,59721,Houston,27,82,4
425,8841,2023-06-24,195.21,Home & Garden,60,Male,52877,Chicago,17,48,10
618,1875,2023-04-21,193.16,Clothing,22,Female,42068,Chicago,1,119,10
716,9418,2024-01-28,294.33,Electronics,35,Male,36655,Houston,1,88,2
716,7561,2023-04-11,185.22,Electronics,19,Female,32937,New York,11,12,5
128,2246,2023-09-04,351.37,Home & Garden,30,Female,113877,Los Angeles,19,118,9
855,2502,2023-04-09,267.73,Clothing,60,Female,100548,Houston,20,108,10
394,7340,2023-07-05,114.69,Electronics,34,Male,84925,Houston,14,70,6
907,6436,2023-08-21,151.86,Home & Garden,63,Female,133716,Chicago,15,44,10
973,4661,2024-02-28,149.85,Clothing,23,Female,24235,Houston,9,92,6
131,4173,2023-11-20,328.81,Clothing,47,Male,63993,Los Angeles,16,66,10
912,8740,2023-06-17,261.78,Electronics,58,Female,89822,New York,17,26,6
531,1763,2024-01-26,256.0,Electronics,18,Male,106130,Chicago,24,99,6
120,3456,2023-05-31,364.31,Home & Garden,67,Female,100745,New York,21,60,6
843,3677,2023-04-04,482.86,Electronics,76,Female,61245,Los Angeles,17,59,1
955,7511,2023-10-19,111.0,Electronics,36,Female,88892,Los Angeles,18,62,5
947,9593,2023-06-07,55.13,Electronics,42,Female,68239,Chicago,27,66,3
611,5066,2023-11-21,122.13,Clothing,34,Female,148453,Houston,3,68,2
378,5802,2023-05-25,93.71,Electronics,30,Male,119372,New York,23,15,2
555,3628,2023-10-22,248.08,Home & Garden,24,Male,47051,Houston,28,26,4
542,6484,2023-04-13,278.91,Electronics,38,Male,94700,Chicago,21,16,7
717,1170,2023-11-02,311.42,Clothing,36,Female,87123,Los Angeles,5,91,7
62,7148,2023-07-25,217.39,Electronics,66,Female,142899,Chicago,7,32,10
944,8378,2023-07-04,382.88,Electronics,22,Female,54666,Houston,4,10,3
56,2340,2023-10-28,324.73,Home & Garden,22,Male,67161,Los Angeles,24,102,1
616,7569,2023-11-26,79.97,Clothing,31,Male,43159,Houston,23,10,3
117,2248,2023-12-05,129.75,Home & Garden,58,Male,112521,New York,8,113,8
982,1546,2023-09-03,192.42,Clothing,53,Male,71047,Houston,28,111,10
158,4568,2023-04-25,356.3,Electronics,52,Male,137094,Chicago,8,28,3
472,7121,2023-07-21,208.08,Electronics,68,Male,141299,Houston,30,87,8
169,6888,2023-08-20,105.67,Electronics,78,Female,116164,Chicago,19,108,4
589,8754,2023-08-19,438.4,Home & Garden,69,Female,120905,Los Angeles,28,104,6
