transaction_id,product_id,product_name,category,quantity,unit_price,total_price,customer_id,timestamp,region
8882,4004,Sneakers,Fashion,5,50,250,146,2023-07-21 06:30:31,East
8883,5005,Sunglasses,Fashion,1,30,30,126,2023-04-07 06:30:31,West
8884,2002,Smartphone,Electronics,8,500,4000,107,2023-08-20 06:30:31,South
8885,4004,Sneakers,Fashion,2,50,100,126,2023-06-30 06:30:31,East
8886,5005,Sunglasses,Fashion,9,30,270,156,2024-01-27 06:30:31,East
8887,3003,Headphones,Electronics,2,100,200,147,2024-01-31 06:30:31,West
8888,4004,Sneakers,Fashion,9,50,450,161,2024-02-22 06:30:31,East
8889,3003,Headphones,Electronics,7,100,700,146,2023-04-21 06:30:31,South
8890,5005,Sunglasses,Fashion,8,30,240,162,2023-12-07 06:30:31,North
8891,5005,Sunglasses,Fashion,9,30,270,115,2023-08-12 06:30:31,East
8892,1001,Laptop,Electronics,6,800,4800,141,2023-06-04 06:30:31,East
8893,3003,Headphones,Electronics,10,100,1000,115,2023-11-20 06:30:31,South
8894,3003,Headphones,Electronics,8,100,800,200,2024-02-02 06:30:31,East
8895,5005,Sunglasses,Fashion,9,30,270,138,2023-10-31 06:30:31,South
8896,2002,Smartphone,Electronics,7,500,3500,186,2024-02-21 06:30:31,South
8897,5005,Sunglasses,Fashion,5,30,150,126,2024-02-23 06:30:31,East
8898,4004,Sneakers,Fashion,5,50,250,140,2023-06-22 06:30:31,North
8899,1001,Laptop,Electronics,2,800,1600,193,2023-12-02 06:30:31,East
8900,4004,Sneakers,Fashion,7,50,350,132,2023-12-28 06:30:31,North
8901,3003,Headphones,Electronics,1,100,100,185,2023-12-27 06:30:31,East
8902,6006,T-shirt,Fashion,6,20,120,151,2023-10-28 06:30:31,North
8903,5005,Sunglasses,Fashion,3,30,90,151,2023-11-02 06:30:31,East
8904,1001,Laptop,Electronics,1,800,800,119,2023-12-22 06:30:31,South
8905,2002,Smartphone,Electronics,2,500,1000,134,2023-08-20 06:30:31,East
8906,6006,T-shirt,Fashion,10,20,200,174,2024-03-19 06:30:31,East
8907,4004,Sneakers,Fashion,9,50,450,127,2024-02-19 06:30:31,East
8908,3003,Headphones,Electronics,6,100,600,166,2023-05-13 06:30:31,South
8909,5005,Sunglasses,Fashion,10,30,300,109,2023-10-12 06:30:31,North
8910,3003,Headphones,Electronics,3,100,300,135,2024-01-08 06:30:31,East
8911,4004,Sneakers,Fashion,2,50,100,185,2024-01-30 06:30:31,South
8912,1001,Laptop,Electronics,3,800,2400,107,2023-08-04 06:30:31,South
8913,5005,Sunglasses,Fashion,10,30,300,185,2024-02-24 06:30:31,North
8914,3003,Headphones,Electronics,10,100,1000,185,2023-12-26 06:30:31,South
8915,3003,Headphones,Electronics,1,100,100,128,2023-07-25 06:30:31,West
8916,5005,Sunglasses,Fashion,5,30,150,173,2023-10-31 06:30:31,North
8917,3003,Headphones,Electronics,6,100,600,174,2023-11-13 06:30:31,North
8918,2002,Smartphone,Electronics,3,500,1500,181,2023-06-01 06:30:31,North
8919,4004,Sneakers,Fashion,7,50,350,192,2023-05-31 06:30:31,West
8920,3003,Headphones,Electronics,7,100,700,170,2024-01-12 06:30:31,West
8921,1001,Laptop,Electronics,5,800,4000,121,2023-04-15 06:30:31,East
8922,4004,Sneakers,Fashion,10,50,500,115,2023-08-02 06:30:31,North
8923,2002,Smartphone,Electronics,4,500,2000,181,2023-03-31 06:30:31,South
8924,5005,Sunglasses,Fashion,4,30,120,146,2024-03-09 06:30:31,South
8925,1001,Laptop,Electronics,5,800,4000,132,2023-10-07 06:30:31,South
8926,4004,Sneakers,Fashion,2,50,100,164,2024-02-07 06:30:31,South
8927,4004,Sneakers,Fashion,1,50,50,161,2023-06-22 06:30:31,East
8928,5005,Sunglasses,Fashion,6,30,180,151,2024-01-09 06:30:31,South
8929,2002,Smartphone,Electronics,3,500,1500,145,2023-08-19 06:30:31,North
8930,3003,Headphones,Electronics,10,100,1000,142,2023-07-06 06:30:31,West
8931,1001,Laptop,Electronics,2,800,1600,102,2023-12-10 06:30:31,South
8932,1001,Laptop,Electronics,9,800,7200,152,2023-08-16 06:30:31,West
8933,4004,Sneakers,Fashion,3,50,150,188,2024-02-04 06:30:31,East
8934,6006,T-shirt,Fashion,10,20,200,142,2023-10-15 06:30:31,North
8935,3003,Headphones,Electronics,5,100,500,108,2023-07-31 06:30:31,South
8936,4004,Sneakers,Fashion,7,50,350,196,2023-06-18 06:30:31,West
8937,6006,T-shirt,Fashion,3,20,60,168,2023-04-14 06:30:31,North
8938,1001,Laptop,Electronics,9,800,7200,143,2023-11-28 06:30:31,West
8939,5005,Sunglasses,Fashion,1,30,30,177,2024-01-04 06:30:31,South
8940,2002,Smartphone,Electronics,7,500,3500,142,2023-07-04 06:30:31,West
8941,2002,Smartphone,Electronics,7,500,3500,136,2023-09-20 06:30:31,East
8942,2002,Smartphone,Electronics,9,500,4500,124,2023-11-12 06:30:31,South
8943,3003,Headphones,Electronics,3,100,300,139,2024-01-12 06:30:31,South
8944,5005,Sunglasses,Fashion,10,30,300,152,2023-10-05 06:30:31,South
8945,1001,Laptop,Electronics,5,800,4000,196,2023-11-04 06:30:31,East
8946,4004,Sneakers,Fashion,7,50,350,187,2023-03-25 06:30:31,East
8947,4004,Sneakers,Fashion,3,50,150,130,2023-09-03 06:30:31,North
8948,3003,Headphones,Electronics,10,100,1000,112,2023-11-07 06:30:31,East
8949,3003,Headphones,Electronics,1,100,100,158,2023-06-20 06:30:31,West
8950,6006,T-shirt,Fashion,7,20,140,112,2023-10-06 06:30:31,South
8951,4004,Sneakers,Fashion,8,50,400,103,2023-03-24 06:30:31,North
8952,6006,T-shirt,Fashion,8,20,160,128,2023-06-18 06:30:31,South
8953,1001,Laptop,Electronics,5,800,4000,182,2023-04-06 06:30:31,North
8954,1001,Laptop,Electronics,6,800,4800,147,2023-03-25 06:30:31,North
8955,6006,T-shirt,Fashion,9,20,180,197,2023-08-26 06:30:31,North
8956,2002,Smartphone,Electronics,2,500,1000,164,2023-11-27 06:30:31,North
8957,6006,T-shirt,Fashion,8,20,160,113,2024-01-26 06:30:31,East
8958,4004,Sneakers,Fashion,8,50,400,105,2023-09-04 06:30:31,West
8959,4004,Sneakers,Fashion,8,50,400,173,2023-06-04 06:30:31,West
8960,3003,Headphones,Electronics,4,100,400,168,2023-03-26 06:30:31,West
8961,4004,Sneakers,Fashion,9,50,450,154,2023-07-31 06:30:31,North
8962,2002,Smartphone,Electronics,4,500,2000,175,2024-01-20 06:30:31,North
8963,3003,Headphones,Electronics,10,100,1000,130,2024-02-09 06:30:31,West
8964,6006,T-shirt,Fashion,7,20,140,150,2023-04-20 06:30:31,West
8965,3003,Headphones,Electronics,2,100,200,101,2023-05-04 06:30:31,West
8966,1001,Laptop,Electronics,2,800,1600,114,2023-08-05 06:30:31,West
8967,1001,Laptop,Electronics,1,800,800,174,2023-05-26 06:30:31,North
8968,1001,Laptop,Electronics,10,800,8000,193,2023-09-07 06:30:31,South
8969,6006,T-shirt,Fashion,1,20,20,128,2023-09-25 06:30:31,West
8970,2002,Smartphone,Electronics,6,500,3000,139,2023-08-19 06:30:31,West
8971,6006,T-shirt,Fashion,2,20,40,165,2023-09-21 06:30:31,South
8972,6006,T-shirt,Fashion,2,20,40,166,2024-03-06 06:30:31,South
8973,4004,Sneakers,Fashion,7,50,350,177,2023-09-10 06:30:31,North
8974,1001,Laptop,Electronics,6,800,4800,157,2023-05-05 06:30:31,South
8975,1001,Laptop,Electronics,2,800,1600,154,2023-11-20 06:30:31,North
8976,3003,Headphones,Electronics,5,100,500,181,2023-09-25 06:30:31,South
8977,1001,Laptop,Electronics,6,800,4800,165,2023-08-30 06:30:31,North
8978,3003,Headphones,Electronics,6,100,600,148,2023-09-08 06:30:31,North
8979,2002,Smartphone,Electronics,10,500,5000,101,2023-04-26 06:30:31,South
8980,2002,Smartphone,Electronics,4,500,2000,103,2024-03-13 06:30:31,West
8981,3003,Headphones,Electronics,5,100,500,139,2023-11-27 06:30:31,North
8982,3003,Headphones,Electronics,3,100,300,176,2023-07-31 06:30:31,East
8983,2002,Smartphone,Electronics,2,500,1000,149,2023-05-25 06:30:31,East
8984,5005,Sunglasses,Fashion,6,30,180,140,2024-01-23 06:30:31,South
8985,6006,T-shirt,Fashion,9,20,180,145,2023-03-25 06:30:31,South
8986,3003,Headphones,Electronics,4,100,400,155,2024-01-19 06:30:31,West
8987,6006,T-shirt,Fashion,3,20,60,164,2023-05-06 06:30:31,North
8988,3003,Headphones,Electronics,10,100,1000,118,2023-06-01 06:30:31,North
8989,1001,Laptop,Electronics,9,800,7200,191,2023-05-31 06:30:31,East
8990,3003,Headphones,Electronics,6,100,600,182,2023-06-12 06:30:31,South
8991,3003,Headphones,Electronics,7,100,700,113,2023-05-26 06:30:31,West
8992,1001,Laptop,Electronics,9,800,7200,169,2023-09-02 06:30:31,East
8993,4004,Sneakers,Fashion,8,50,400,200,2024-03-18 06:30:31,North
8994,6006,T-shirt,Fashion,5,20,100,157,2024-02-27 06:30:31,East
8995,3003,Headphones,Electronics,9,100,900,171,2024-01-17 06:30:31,West
8996,3003,Headphones,Electronics,2,100,200,132,2023-08-26 06:30:31,South
8997,3003,Headphones,Electronics,5,100,500,112,2024-02-02 06:30:31,South
8998,1001,Laptop,Electronics,10,800,8000,149,2023-03-25 06:30:31,North
8999,4004,Sneakers,Fashion,4,50,200,153,2024-03-01 06:30:31,East
9000,4004,Sneakers,Fashion,5,50,250,104,2024-02-02 06:30:31,West
9001,4004,Sneakers,Fashion,10,50,500,178,2023-11-07 06:30:31,East
9002,2002,Smartphone,Electronics,8,500,4000,175,2024-02-29 06:30:31,East
9003,5005,Sunglasses,Fashion,9,30,270,179,2023-11-16 06:30:31,South
9004,2002,Smartphone,Electronics,2,500,1000,179,2023-04-28 06:30:31,South
9005,2002,Smartphone,Electronics,7,500,3500,126,2024-02-17 06:30:31,West
9006,5005,Sunglasses,Fashion,7,30,210,194,2023-10-02 06:30:31,West
9007,1001,Laptop,Electronics,4,800,3200,121,2023-11-30 06:30:31,West
9008,2002,Smartphone,Electronics,7,500,3500,137,2023-04-08 06:30:31,North
9009,4004,Sneakers,Fashion,9,50,450,183,2024-02-19 06:30:31,West
9010,3003,Headphones,Electronics,8,100,800,129,2023-11-10 06:30:31,West
9011,2002,Smartphone,Electronics,8,500,4000,167,2023-10-10 06:30:31,North
9012,6006,T-shirt,Fashion,10,20,200,101,2023-12-22 06:30:31,East
9013,6006,T-shirt,Fashion,1,20,20,116,2023-10-08 06:30:31,East
9014,4004,Sneakers,Fashion,6,50,300,109,2023-03-22 06:30:31,South
9015,2002,Smartphone,Electronics,4,500,2000,113,2024-03-12 06:30:31,East
9016,4004,Sneakers,Fashion,4,50,200,169,2023-08-29 06:30:31,North
9017,1001,Laptop,Electronics,5,800,4000,151,2023-08-07 06:30:31,North
9018,2002,Smartphone,Electronics,4,500,2000,160,2023-11-09 06:30:31,South
9019,4004,Sneakers,Fashion,5,50,250,117,2024-02-24 06:30:31,West
9020,2002,Smartphone,Electronics,1,500,500,188,2023-09-09 06:30:31,East
9021,1001,Laptop,Electronics,2,800,1600,129,2023-05-01 06:30:31,West
9022,4004,Sneakers,Fashion,1,50,50,200,2023-07-17 06:30:31,North
9023,3003,Headphones,Electronics,7,100,700,163,2023-04-17 06:30:31,West
9024,2002,Smartphone,Electronics,9,500,4500,159,2024-03-04 06:30:31,South
9025,3003,Headphones,Electronics,5,100,500,129,2023-11-24 06:30:31,South
9026,1001,Laptop,Electronics,6,800,4800,127,2023-11-16 06:30:31,South
9027,3003,Headphones,Electronics,8,100,800,180,2023-11-22 06:30:31,South
9028,6006,T-shirt,Fashion,6,20,120,196,2023-09-01 06:30:31,East
9029,5005,Sunglasses,Fashion,9,30,270,109,2023-12-30 06:30:31,South
9030,1001,Laptop,Electronics,1,800,800,181,2023-11-05 06:30:31,South
9031,2002,Smartphone,Electronics,7,500,3500,160,2023-06-19 06:30:31,South
9032,3003,Headphones,Electronics,9,100,900,184,2023-10-18 06:30:31,East
9033,3003,Headphones,Electronics,7,100,700,130,2024-01-07 06:30:31,North
9034,1001,Laptop,Electronics,7,800,5600,154,2023-08-20 06:30:31,South
9035,3003,Headphones,Electronics,9,100,900,198,2023-09-12 06:30:31,North
9036,3003,Headphones,Electronics,9,100,900,169,2023-05-25 06:30:31,North
9037,1001,Laptop,Electronics,4,800,3200,163,2023-04-06 06:30:31,North
9038,3003,Headphones,Electronics,3,100,300,155,2023-08-03 06:30:31,North
9039,5005,Sunglasses,Fashion,8,30,240,130,2023-08-18 06:30:31,North
9040,5005,Sunglasses,Fashion,6,30,180,124,2023-04-11 06:30:31,East
9041,4004,Sneakers,Fashion,3,50,150,150,2023-09-03 06:30:31,West
9042,1001,Laptop,Electronics,9,800,7200,169,2023-10-31 06:30:31,East
9043,1001,Laptop,Electronics,3,800,2400,153,2023-05-03 06:30:31,South
9044,6006,T-shirt,Fashion,6,20,120,186,2023-09-17 06:30:31,West
9045,2002,Smartphone,Electronics,5,500,2500,118,2023-10-16 06:30:31,East
9046,1001,Laptop,Electronics,4,800,3200,109,2024-02-19 06:30:31,West
9047,2002,Smartphone,Electronics,7,500,3500,102,2023-09-06 06:30:31,South
9048,1001,Laptop,Electronics,7,800,5600,142,2024-02-08 06:30:31,North
9049,6006,T-shirt,Fashion,9,20,180,186,2024-03-10 06:30:31,West
9050,3003,Headphones,Electronics,2,100,200,103,2023-05-09 06:30:31,West
9051,1001,Laptop,Electronics,6,800,4800,142,2024-03-12 06:30:31,North
9052,6006,T-shirt,Fashion,6,20,120,173,2023-09-11 06:30:31,East
9053,3003,Headphones,Electronics,2,100,200,119,2023-07-23 06:30:31,East
9054,4004,Sneakers,Fashion,4,50,200,192,2024-02-10 06:30:31,North
9055,3003,Headphones,Electronics,8,100,800,142,2023-11-21 06:30:31,East
9056,1001,Laptop,Electronics,8,800,6400,173,2023-04-12 06:30:31,West
9057,5005,Sunglasses,Fashion,1,30,30,125,2024-02-16 06:30:31,South
9058,6006,T-shirt,Fashion,2,20,40,135,2024-01-01 06:30:31,North
9059,6006,T-shirt,Fashion,4,20,80,110,2023-12-10 06:30:31,South
9060,4004,Sneakers,Fashion,10,50,500,162,2023-06-10 06:30:31,West
9061,6006,T-shirt,Fashion,5,20,100,164,2023-10-25 06:30:31,West
9062,6006,T-shirt,Fashion,2,20,40,200,2024-02-18 06:30:31,East
9063,5005,Sunglasses,Fashion,7,30,210,156,2023-11-28 06:30:31,North
9064,1001,Laptop,Electronics,8,800,6400,156,2023-06-11 06:30:31,North
9065,6006,T-shirt,Fashion,2,20,40,187,2024-02-04 06:30:31,South
9066,6006,T-shirt,Fashion,8,20,160,140,2023-11-25 06:30:31,East
9067,3003,Headphones,Electronics,4,100,400,195,2023-12-13 06:30:31,North
9068,2002,Smartphone,Electronics,3,500,1500,163,2023-06-29 06:30:31,West
9069,6006,T-shirt,Fashion,1,20,20,123,2024-03-16 06:30:31,West
9070,6006,T-shirt,Fashion,10,20,200,198,2023-07-05 06:30:31,South
9071,6006,T-shirt,Fashion,4,20,80,173,2023-09-25 06:30:31,South
9072,5005,Sunglasses,Fashion,2,30,60,116,2023-12-20 06:30:31,South
9073,6006,T-shirt,Fashion,1,20,20,165,2023-11-15 06:30:31,North
9074,1001,Laptop,Electronics,4,800,3200,121,2023-10-05 06:30:31,East
9075,5005,Sunglasses,Fashion,3,30,90,137,2023-12-14 06:30:31,South
9076,2002,Smartphone,Electronics,3,500,1500,186,2024-01-05 06:30:31,North
9077,1001,Laptop,Electronics,2,800,1600,171,2023-06-06 06:30:31,East
9078,4004,Sneakers,Fashion,7,50,350,143,2024-02-12 06:30:31,West
9079,2002,Smartphone,Electronics,8,500,4000,117,2023-08-14 06:30:31,South
9080,6006,T-shirt,Fashion,7,20,140,176,2023-09-22 06:30:31,South
9081,4004,Sneakers,Fashion,9,50,450,159,2023-05-14 06:30:31,East
9082,1001,Laptop,Electronics,2,800,1600,173,2023-11-02 06:30:31,West
9083,1001,Laptop,Electronics,3,800,2400,151,2024-03-11 06:30:31,North
9084,5005,Sunglasses,Fashion,10,30,300,133,2023-10-06 06:30:31,South
9085,1001,Laptop,Electronics,1,800,800,159,2023-12-16 06:30:31,East
9086,1001,Laptop,Electronics,1,800,800,197,2023-10-18 06:30:31,East
9087,2002,Smartphone,Electronics,8,500,4000,180,2023-08-31 06:30:31,East
9088,1001,Laptop,Electronics,5,800,4000,129,2023-05-20 06:30:31,East
9089,3003,Headphones,Electronics,1,100,100,155,2023-05-10 06:30:31,West
9090,5005,Sunglasses,Fashion,10,30,300,115,2023-08-18 06:30:31,South
9091,1001,Laptop,Electronics,8,800,6400,119,2023-09-08 06:30:31,North
9092,6006,T-shirt,Fashion,3,20,60,142,2023-09-05 06:30:31,West
9093,2002,Smartphone,Electronics,5,500,2500,176,2023-05-23 06:30:31,West
9094,4004,Sneakers,Fashion,1,50,50,108,2023-09-17 06:30:31,South
9095,4004,Sneakers,Fashion,6,50,300,181,2024-01-05 06:30:31,West
9096,6006,T-shirt,Fashion,2,20,40,145,2023-09-04 06:30:31,South
9097,3003,Headphones,Electronics,3,100,300,118,2024-02-01 06:30:31,West
9098,5005,Sunglasses,Fashion,5,30,150,104,2023-04-22 06:30:31,West
9099,2002,Smartphone,Electronics,5,500,2500,176,2023-05-06 06:30:31,West
9100,3003,Headphones,Electronics,6,100,600,149,2023-05-18 06:30:31,North
9101,1001,Laptop,Electronics,4,800,3200,116,2024-01-21 06:30:31,South
9102,6006,T-shirt,Fashion,2,20,40,146,2023-09-06 06:30:31,North
9103,2002,Smartphone,Electronics,4,500,2000,105,2023-04-26 06:30:31,North
9104,6006,T-shirt,Fashion,9,20,180,140,2024-03-03 06:30:31,South
9105,3003,Headphones,Electronics,5,100,500,152,2023-11-19 06:30:31,North
9106,1001,Laptop,Electronics,6,800,4800,116,2023-11-03 06:30:31,South
9107,4004,Sneakers,Fashion,10,50,500,123,2023-10-18 06:30:31,West
9108,1001,Laptop,Electronics,4,800,3200,143,2023-07-02 06:30:31,North
9109,1001,Laptop,Electronics,4,800,3200,192,2023-04-27 06:30:31,North
9110,2002,Smartphone,Electronics,9,500,4500,184,2023-11-16 06:30:31,South
9111,1001,Laptop,Electronics,1,800,800,111,2023-06-05 06:30:31,South
9112,6006,T-shirt,Fashion,4,20,80,134,2024-02-16 06:30:31,East
9113,3003,Headphones,Electronics,1,100,100,190,2023-04-21 06:30:31,South
9114,5005,Sunglasses,Fashion,3,30,90,121,2023-06-18 06:30:31,South
9115,1001,Laptop,Electronics,1,800,800,121,2023-12-25 06:30:31,South
9116,6006,T-shirt,Fashion,3,20,60,122,2023-10-16 06:30:31,North
9117,2002,Smartphone,Electronics,6,500,3000,147,2023-09-05 06:30:31,North
9118,6006,T-shirt,Fashion,8,20,160,193,2023-09-23 06:30:31,North
9119,4004,Sneakers,Fashion,4,50,200,195,2024-01-07 06:30:31,East
9120,4004,Sneakers,Fashion,10,50,500,199,2023-07-19 06:30:31,East
9121,2002,Smartphone,Electronics,5,500,2500,153,2023-11-16 06:30:31,South
9122,3003,Headphones,Electronics,10,100,1000,187,2023-11-09 06:30:31,South
9123,4004,Sneakers,Fashion,2,50,100,112,2023-05-19 06:30:31,East
9124,5005,Sunglasses,Fashion,8,30,240,111,2023-12-17 06:30:31,North
9125,5005,Sunglasses,Fashion,3,30,90,181,2023-05-08 06:30:31,North
9126,3003,Headphones,Electronics,10,100,1000,120,2023-12-08 06:30:31,West
9127,1001,Laptop,Electronics,5,800,4000,185,2024-01-25 06:30:31,North
9128,4004,Sneakers,Fashion,9,50,450,190,2023-09-15 06:30:31,West
9129,3003,Headphones,Electronics,1,100,100,147,2023-12-22 06:30:31,South
9130,5005,Sunglasses,Fashion,8,30,240,177,2023-05-04 06:30:31,South
9131,4004,Sneakers,Fashion,1,50,50,119,2023-09-23 06:30:31,South
9132,5005,Sunglasses,Fashion,7,30,210,130,2023-08-18 06:30:31,West
9133,5005,Sunglasses,Fashion,7,30,210,164,2023-11-10 06:30:31,South
9134,1001,Laptop,Electronics,1,800,800,188,2023-05-07 06:30:31,North
9135,3003,Headphones,Electronics,3,100,300,160,2023-11-19 06:30:31,East
9136,4004,Sneakers,Fashion,1,50,50,137,2024-02-15 06:30:31,North
9137,4004,Sneakers,Fashion,7,50,350,112,2023-12-22 06:30:31,North
9138,1001,Laptop,Electronics,3,800,2400,110,2024-02-25 06:30:31,North
9139,4004,Sneakers,Fashion,9,50,450,142,2023-07-06 06:30:31,East
9140,1001,Laptop,Electronics,3,800,2400,146,2024-03-03 06:30:31,South
9141,5005,Sunglasses,Fashion,9,30,270,180,2023-04-20 06:30:31,North
9142,1001,Laptop,Electronics,7,800,5600,109,2023-11-11 06:30:31,South
9143,4004,Sneakers,Fashion,5,50,250,133,2023-08-07 06:30:31,West
9144,1001,Laptop,Electronics,6,800,4800,119,2023-10-23 06:30:31,East
9145,4004,Sneakers,Fashion,1,50,50,160,2023-10-14 06:30:31,South
9146,4004,Sneakers,Fashion,8,50,400,198,2023-07-05 06:30:31,North
9147,3003,Headphones,Electronics,5,100,500,170,2023-08-07 06:30:31,North
9148,5005,Sunglasses,Fashion,2,30,60,191,2023-03-26 06:30:31,North
9149,1001,Laptop,Electronics,9,800,7200,152,2023-09-29 06:30:31,West
9150,1001,Laptop,Electronics,4,800,3200,135,2024-01-28 06:30:31,North
9151,1001,Laptop,Electronics,3,800,2400,173,2024-03-07 06:30:31,East
9152,6006,T-shirt,Fashion,5,20,100,155,2023-06-17 06:30:31,East
9153,1001,Laptop,Electronics,10,800,8000,122,2023-08-13 06:30:31,West
9154,1001,Laptop,Electronics,2,800,1600,197,2024-01-14 06:30:31,South
9155,6006,T-shirt,Fashion,10,20,200,154,2023-10-03 06:30:31,East
9156,3003,Headphones,Electronics,5,100,500,161,2023-03-21 06:30:31,West
9157,2002,Smartphone,Electronics,10,500,5000,157,2024-03-03 06:30:31,South
9158,2002,Smartphone,Electronics,9,500,4500,187,2023-09-05 06:30:31,East
9159,1001,Laptop,Electronics,8,800,6400,113,2023-05-19 06:30:31,West
9160,5005,Sunglasses,Fashion,3,30,90,102,2024-03-18 06:30:31,North
9161,1001,Laptop,Electronics,6,800,4800,176,2024-02-23 06:30:31,West
9162,4004,Sneakers,Fashion,10,50,500,188,2023-11-29 06:30:31,South
9163,2002,Smartphone,Electronics,8,500,4000,145,2023-05-31 06:30:31,West
9164,1001,Laptop,Electronics,5,800,4000,142,2023-09-05 06:30:31,North
9165,5005,Sunglasses,Fashion,10,30,300,176,2023-06-12 06:30:31,South
9166,4004,Sneakers,Fashion,9,50,450,172,2023-09-04 06:30:31,East
9167,1001,Laptop,Electronics,4,800,3200,199,2023-10-12 06:30:31,North
9168,3003,Headphones,Electronics,8,100,800,199,2023-05-04 06:30:31,East
9169,5005,Sunglasses,Fashion,3,30,90,136,2024-02-09 06:30:31,South
9170,3003,Headphones,Electronics,10,100,1000,155,2023-03-25 06:30:31,North
9171,4004,Sneakers,Fashion,3,50,150,125,2023-10-23 06:30:31,North
9172,6006,T-shirt,Fashion,3,20,60,129,2023-04-24 06:30:31,East
9173,1001,Laptop,Electronics,7,800,5600,178,2023-09-16 06:30:31,South
9174,3003,Headphones,Electronics,4,100,400,138,2023-04-25 06:30:31,South
9175,3003,Headphones,Electronics,2,100,200,120,2023-04-20 06:30:31,South
9176,6006,T-shirt,Fashion,5,20,100,163,2024-02-25 06:30:31,North
9177,2002,Smartphone,Electronics,4,500,2000,137,2024-02-09 06:30:31,East
