Client IP,Timestamp,Request,Response Status Code,Referer,User Agent
21.42.88.172,2024-02-07 14:34:09.986004,PUT app/categories,404 (Not Found),http://www.smith.com/tagsterms.php,Mozilla/5.0 (Windows 98; tk-TM; rv:1.9.1.20) Gecko/5539-10-13 01:29:00.910416 Firefox/3.6.7
85.78.121.217,2024-02-29 21:36:08.503578,DELETE app,200 (OK),,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.31.1 (KHTML, like Gecko) Version/4.0.3 Safari/535.31.1"
188.95.149.249,2024-02-25 09:50:06.765245,DELETE category,404 (Not Found),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:4.0; hr-HR) AppleWebKit/532.43.3 (KHTML, like Gecko) Version/4.0.5 Safari/532.43.3"
134.15.38.223,2024-01-28 17:05:59.565024,GET blog,404 (Not Found),,Opera/9.53.(X11; Linux i686; ti-ER) Presto/2.9.188 Version/10.00
191.255.224.158,2024-01-15 07:00:43.766411,GET list/posts/wp-content,404 (Not Found),http://www.douglas.com/searchmain.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mk-MK) AppleWebKit/535.40.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.40.7"
218.78.18.143,2024-01-07 19:08:35.040378,GET wp-content/tags/tag,200 (OK),,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.874.0 Safari/536.2"
175.171.115.136,2024-02-19 22:07:40.498580,PUT tag/tags,500 (Internal Server Error),,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0)
131.203.200.206,2024-01-07 01:49:29.353057,GET app/posts/explore,404 (Not Found),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; el-GR) AppleWebKit/531.25.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.25.7"
34.198.231.247,2024-02-11 01:01:14.243798,DELETE posts/search,200 (OK),,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/20.0.808.0 Safari/534.2"
51.232.133.146,2024-02-22 14:13:50.096329,POST explore,404 (Not Found),https://young.info/posts/search/mainregister.jsp,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2586-08-19 20:01:42.335777 Firefox/3.8
98.87.248.140,2024-02-25 19:24:34.126288,GET posts/tags,200 (OK),https://kim.com/wp-content/listcategory.asp,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.838.0 Safari/536.1"
214.205.126.238,2024-03-14 16:57:27.948709,GET tags/list/app,200 (OK),http://valenzuela-walton.biz/categories/list/listterms.htm,Opera/8.55.(X11; Linux x86_64; de-BE) Presto/2.9.185 Version/11.00
57.101.15.182,2024-03-15 06:50:54.128723,POST posts/main/wp-content,404 (Not Found),http://www.weber.com/search/category/mainhome.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/58.0.892.0 Mobile/34I991 Safari/535.1"
171.124.227.45,2024-02-12 08:14:20.690279,POST main,404 (Not Found),http://kennedy.org/wp-content/mainpost.html,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.847.0 Safari/531.2"
60.80.27.59,2024-02-29 14:33:15.307731,GET list,500 (Internal Server Error),,Opera/9.58.(Windows NT 5.1; az-AZ) Presto/2.9.177 Version/10.00
61.208.94.101,2024-02-14 18:31:22.930126,PUT tag/list,404 (Not Found),http://macias.com/blog/list/exploresearch.htm,Mozilla/5.0 (Windows NT 5.0; ne-NP; rv:1.9.1.20) Gecko/9153-06-27 20:54:09.504578 Firefox/3.8
36.228.88.61,2024-01-09 17:08:44.109354,PUT list,500 (Internal Server Error),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4 rv:4.0; st-ZA) AppleWebKit/534.19.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.19.2"
211.238.206.175,2024-01-09 09:01:52.573280,POST explore/category,200 (OK),,Opera/8.93.(X11; Linux x86_64; bem-ZM) Presto/2.9.183 Version/12.00
65.11.126.15,2024-02-11 11:59:02.138056,POST blog,500 (Internal Server Error),,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.840.0 Safari/535.0"
160.153.75.185,2024-02-06 06:08:42.251015,PUT explore,200 (OK),http://www.edwards-frazier.com/app/blogcategory.html,Opera/8.79.(Windows NT 5.01; my-MM) Presto/2.9.160 Version/10.00
70.66.90.188,2024-01-08 16:03:02.844229,PUT category,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0)
118.88.54.187,2024-01-10 23:51:06.268796,PUT explore/posts/tags,500 (Internal Server Error),http://www.ayala.com/posts/main/searchprivacy.html,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0)
206.95.160.111,2024-03-06 19:54:37.381995,PUT list/app/app,200 (OK),http://www.ross.com/wp-content/wp-contentmain.jsp,Mozilla/5.0 (Android 3.2.4; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0
112.234.129.56,2024-01-05 13:13:35.213821,POST categories,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1)
105.255.155.83,2024-01-14 05:15:07.690104,POST app/tag,200 (OK),https://www.steele.com/tag/tagssearch.php,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3191-08-09 19:26:22.880432 Firefox/3.8
124.70.181.245,2024-03-15 16:43:42.581311,POST category/search,404 (Not Found),https://www.mcintosh.biz/tags/tagcategory.asp,Opera/9.62.(Windows NT 5.01; raj-IN) Presto/2.9.184 Version/12.00
122.181.94.49,2024-03-12 10:18:20.961950,GET tag/posts,500 (Internal Server Error),https://www.fox.com/tag/app/taghome.html,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.890.0 Safari/534.2"
108.16.213.90,2024-03-10 13:44:19.317349,POST list,200 (OK),https://mathis.com/searchauthor.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0)
24.102.147.108,2024-01-04 04:54:59.115080,PUT category/wp-content/search,200 (OK),,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5; rv:1.9.5.20) Gecko/8731-05-29 08:56:10.185944 Firefox/3.8
105.62.69.115,2024-03-13 07:45:38.850981,PUT app/categories/tags,500 (Internal Server Error),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_2 rv:5.0; the-NP) AppleWebKit/535.40.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.40.3"
138.90.73.6,2024-03-05 07:46:05.667225,GET posts,404 (Not Found),http://www.wood.biz/tag/exploreauthor.php,Opera/9.96.(Windows 95; iu-CA) Presto/2.9.181 Version/12.00
176.175.243.159,2024-02-13 00:45:13.788985,GET search/main,200 (OK),http://parker.com/tags/tag/tagterms.html,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/27.0.830.0 Safari/531.0"
147.230.134.225,2024-01-22 10:55:40.769202,GET blog/blog,200 (OK),,Opera/9.39.(Windows NT 5.1; hy-AM) Presto/2.9.189 Version/12.00
55.211.156.132,2024-03-18 06:58:35.639879,DELETE tags/explore,404 (Not Found),https://armstrong.com/app/wp-content/explorehomepage.htm,Opera/9.16.(Windows CE; en-IN) Presto/2.9.160 Version/11.00
73.225.135.205,2024-01-18 23:53:19.607673,POST list/categories,200 (OK),http://www.harris.com/main/categorypost.htm,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.6.2 (KHTML, like Gecko) Version/4.1 Safari/535.6.2"
66.146.205.239,2024-01-31 07:23:28.682308,PUT list,500 (Internal Server Error),https://white.org/category/tagprivacy.html,Opera/9.88.(X11; Linux i686; ss-ZA) Presto/2.9.181 Version/12.00
217.67.78.98,2024-01-03 05:51:32.278249,POST wp-content/category/explore,404 (Not Found),https://www.guerrero.net/category/mainhomepage.html,Opera/8.73.(X11; Linux x86_64; eo-US) Presto/2.9.170 Version/10.00
172.194.10.23,2024-02-18 23:57:10.980055,DELETE search/wp-content/blog,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0)
177.223.244.134,2024-01-30 09:07:45.316417,PUT tags/wp-content/wp-content,404 (Not Found),,Opera/8.87.(Windows NT 6.1; sc-IT) Presto/2.9.173 Version/10.00
78.211.91.87,2024-03-07 03:49:12.793248,PUT list/posts,200 (OK),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:5.0; te-IN) AppleWebKit/534.40.7 (KHTML, like Gecko) Version/5.0.5 Safari/534.40.7"
117.253.81.61,2024-01-15 09:59:39.012467,PUT tags/list/main,200 (OK),,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0.1 Safari/535.31.7"
122.28.46.77,2024-01-14 00:26:15.373139,DELETE app/category/main,404 (Not Found),http://woods-nelson.info/wp-content/search/blogprivacy.html,Opera/8.55.(X11; Linux x86_64; wo-SN) Presto/2.9.163 Version/12.00
136.117.173.104,2024-01-23 15:42:54.339115,DELETE wp-content/categories/main,500 (Internal Server Error),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; lo-LA) AppleWebKit/532.23.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.23.7"
138.216.218.125,2024-02-16 07:05:35.441370,GET blog/blog/tag,500 (Internal Server Error),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.802.0 Safari/535.0"
2.202.235.225,2024-03-16 14:47:46.928409,DELETE categories/tags,200 (OK),http://www.scott.com/search/app/searchhome.htm,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0)
185.0.31.91,2024-02-22 21:56:52.521758,PUT list,404 (Not Found),https://taylor.org/search/exploreregister.htm,Mozilla/5.0 (Android 4.0.2; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0
109.11.215.96,2024-02-26 04:25:25.937469,GET explore,200 (OK),https://long.com/explore/searchsearch.php,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.21.2 (KHTML, like Gecko) Version/5.1 Safari/531.21.2"
180.40.174.186,2024-02-20 06:56:01.358114,DELETE category,500 (Internal Server Error),http://www.torres.org/mainhome.html,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1)
111.97.169.243,2024-02-12 07:28:53.127831,DELETE main/app/blog,404 (Not Found),http://madden-clark.com/category/search/wp-contentcategory.htm,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0)
16.142.154.203,2024-03-03 15:19:01.917474,POST blog/wp-content,200 (OK),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; km-KH) AppleWebKit/534.10.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.10.7"
192.3.112.222,2024-01-24 14:56:07.366478,POST tag,404 (Not Found),,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.812.0 Safari/532.0"
99.56.71.193,2024-01-23 00:35:16.318582,DELETE explore/explore/explore,200 (OK),https://brown.com/listabout.htm,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/62.0.804.0 Safari/535.0"
94.85.37.50,2024-03-05 23:26:40.850560,PUT blog/app/category,404 (Not Found),http://www.blanchard.com/search/categoriescategory.jsp,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1)
33.54.104.190,2024-01-21 04:31:57.234946,POST category/categories,500 (Internal Server Error),https://yates.com/tag/posts/searchregister.php,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/62.0.827.0 Safari/531.0"
141.0.47.72,2024-02-27 20:13:17.648399,PUT tags/main/search,404 (Not Found),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; szl-PL) AppleWebKit/534.21.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.21.5"
57.238.205.21,2024-01-27 01:08:21.176767,DELETE main/blog/category,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)
38.167.69.186,2024-02-10 21:28:31.508254,PUT categories/posts/posts,500 (Internal Server Error),http://www.rollins.com/blogcategory.jsp,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0)
112.5.30.215,2024-03-05 00:37:11.456567,PUT tags,500 (Internal Server Error),,Opera/9.25.(Windows CE; hsb-DE) Presto/2.9.189 Version/10.00
103.196.45.44,2024-02-27 20:23:39.556056,PUT main/app/explore,200 (OK),,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.18.6 (KHTML, like Gecko) Version/4.0 Safari/533.18.6"
19.204.161.114,2024-03-16 11:59:44.198675,DELETE category/main,200 (OK),,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/48.0.829.0 Mobile/18N011 Safari/533.0"
79.250.181.127,2024-03-04 06:58:08.927128,PUT category/app,200 (OK),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; nr-ZA) AppleWebKit/531.3.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.3.6"
180.30.225.180,2024-01-12 15:50:49.594229,GET posts,500 (Internal Server Error),https://www.duncan.biz/listhome.asp,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ik-CA) AppleWebKit/531.36.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.36.6"
104.178.233.134,2024-02-09 03:33:58.690955,DELETE categories,200 (OK),,Opera/8.64.(X11; Linux x86_64; li-NL) Presto/2.9.170 Version/12.00
126.246.219.233,2024-02-18 07:17:19.011541,POST tags/tag,404 (Not Found),http://www.harris.org/app/wp-contentmain.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/52.0.886.0 Mobile/32E658 Safari/532.0"
40.229.205.160,2024-02-29 21:31:00.716901,POST app,500 (Internal Server Error),,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4553-05-08 05:28:50.561600 Firefox/3.8
166.66.152.170,2024-02-09 03:39:17.378134,POST tags,200 (OK),,Mozilla/5.0 (Windows 98; Win 9x 4.90; apn-IN; rv:1.9.0.20) Gecko/4918-02-25 21:08:56.226440 Firefox/3.8
134.30.60.87,2024-02-02 15:37:51.229444,GET wp-content/tag,200 (OK),http://wilkerson-greene.net/posts/postshomepage.html,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1)
61.9.89.225,2024-02-09 07:46:41.881527,GET posts/categories/categories,404 (Not Found),https://brown.info/list/listregister.jsp,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1; rv:1.9.2.20) Gecko/9105-08-30 15:07:49.125214 Firefox/3.8
36.33.238.22,2024-02-26 18:48:24.862233,GET main/tags,200 (OK),,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0)
196.136.16.129,2024-02-18 00:16:02.262199,PUT wp-content/app,200 (OK),,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.889.0 Safari/532.2"
139.165.105.246,2024-01-16 21:23:45.163348,POST tags,500 (Internal Server Error),http://odom-jones.com/tag/posts/searchlogin.asp,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0)
172.248.172.6,2024-03-02 12:00:42.649145,DELETE app,404 (Not Found),https://johnson.net/explore/categorylogin.html,Opera/8.95.(Windows CE; fur-IT) Presto/2.9.174 Version/10.00
97.255.90.77,2024-01-11 23:48:00.978654,PUT tags/category/tags,500 (Internal Server Error),http://khan.com/tags/mainfaq.html,Opera/8.65.(X11; Linux i686; am-ET) Presto/2.9.183 Version/12.00
73.77.122.115,2024-01-15 06:00:18.911089,PUT tags,200 (OK),http://www.morrison.net/tagsfaq.php,Opera/9.23.(X11; Linux x86_64; so-ET) Presto/2.9.174 Version/10.00
79.151.17.206,2024-03-04 03:50:54.673992,PUT search/posts/explore,404 (Not Found),http://jenkins.com/wp-content/search/mainlogin.htm,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.6.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.6.2"
4.164.191.203,2024-03-10 10:17:54.227909,GET wp-content/category/search,500 (Internal Server Error),,Mozilla/5.0 (Windows NT 5.1; cv-RU; rv:1.9.2.20) Gecko/4102-05-03 08:52:32.616119 Firefox/3.6.12
161.32.161.215,2024-03-12 10:26:23.714166,PUT list,404 (Not Found),http://www.knight.net/postspost.jsp,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.823.0 Safari/531.0"
73.80.157.60,2024-01-23 06:31:48.064242,POST tag/blog/categories,404 (Not Found),,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/18.8f6767.0 Mobile/88Z645 Safari/534.2"
120.238.57.78,2024-02-21 22:59:19.431700,DELETE app/categories,404 (Not Found),,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/36.0.863.0 Safari/531.2"
191.88.234.157,2024-02-04 12:08:34.346808,PUT search/main/tags,500 (Internal Server Error),,Opera/9.51.(Windows NT 6.0; ta-LK) Presto/2.9.180 Version/10.00
30.94.169.117,2024-01-12 03:07:58.055171,PUT tags/search/main,404 (Not Found),,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.866.0 Safari/531.2"
80.252.54.178,2024-03-03 23:45:03.588816,PUT blog/categories/main,500 (Internal Server Error),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.11.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.11.6"
124.195.156.167,2024-01-31 01:46:04.909002,DELETE list,200 (OK),,Opera/9.53.(Windows NT 10.0; so-KE) Presto/2.9.175 Version/10.00
50.131.36.195,2024-03-18 11:51:15.351319,PUT categories/search/category,500 (Internal Server Error),,Opera/9.72.(X11; Linux x86_64; wae-CH) Presto/2.9.181 Version/11.00
61.208.193.40,2024-03-18 13:00:28.427070,DELETE main,200 (OK),https://smith.com/category/wp-content/categoriesprivacy.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/48.0.804.0 Mobile/94Q966 Safari/533.2"
70.83.233.209,2024-02-26 16:07:35.691791,PUT categories,200 (OK),,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.2.6 (KHTML, like Gecko) Version/5.1 Safari/534.2.6"
215.202.100.218,2024-03-14 00:05:04.377594,POST explore/explore/tags,404 (Not Found),,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/15.0.832.0 Safari/534.1"
5.96.168.62,2024-01-18 02:34:04.599232,DELETE tags/category,404 (Not Found),https://www.hopkins.info/search/tags/postsabout.html,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0)
16.32.69.216,2024-01-12 12:09:51.091218,DELETE category/tags,200 (OK),https://www.lopez.com/mainmain.php,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)
111.136.205.160,2024-02-27 05:49:23.862161,DELETE main/categories/categories,404 (Not Found),http://www.hernandez.com/categoriessearch.html,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9349-06-12 08:26:49.887482 Firefox/9.0
76.61.243.128,2024-01-24 16:24:09.151014,DELETE app,404 (Not Found),https://anderson.org/explore/categories/appabout.php,Opera/8.51.(Windows NT 5.01; bhb-IN) Presto/2.9.187 Version/11.00
110.26.37.46,2024-03-04 10:28:43.774158,DELETE blog/category/app,500 (Internal Server Error),http://www.benson-parrish.com/categorieshome.asp,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/39.0.887.0 Safari/532.1"
78.16.25.80,2024-02-16 10:49:42.659788,GET tags/categories,404 (Not Found),,Mozilla/5.0 (Windows 98; hi-IN; rv:1.9.1.20) Gecko/7489-05-10 10:42:03.658661 Firefox/8.0
130.54.125.82,2024-03-15 07:38:57.665095,DELETE list/wp-content/main,200 (OK),https://smith.com/blog/categories/categorieshome.html,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/55.0.833.0 Safari/533.0"
39.103.1.62,2024-01-15 04:25:20.103056,DELETE list,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
217.76.49.217,2024-01-08 01:39:39.821110,POST tag/wp-content/main,404 (Not Found),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/39.0.829.0 Safari/534.0"
139.10.4.217,2024-01-16 11:20:47.274688,DELETE categories/posts/tag,200 (OK),https://www.thomas.info/mainhomepage.htm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4 rv:6.0; iw-IL) AppleWebKit/533.43.7 (KHTML, like Gecko) Version/4.0.2 Safari/533.43.7"
193.121.149.115,2024-02-05 23:59:06.069218,POST posts/tags,404 (Not Found),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8 rv:5.0; ik-CA) AppleWebKit/535.28.5 (KHTML, like Gecko) Version/5.0 Safari/535.28.5"
64.193.106.110,2024-01-06 22:44:53.405164,POST tags/app/blog,200 (OK),,Opera/8.54.(Windows 98; zh-SG) Presto/2.9.184 Version/11.00
114.97.98.5,2024-02-02 19:34:01.302535,GET explore/app/tags,500 (Internal Server Error),http://www.wolf-reyes.com/categoryhome.htm,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lzh-TW) AppleWebKit/532.8.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.8.1"
182.57.170.35,2024-02-28 04:31:20.797431,PUT list,404 (Not Found),https://kent.com/categories/searchterms.htm,Opera/8.12.(Windows 98; bs-BA) Presto/2.9.175 Version/10.00
118.217.231.44,2024-03-13 21:41:06.205361,PUT blog/search/tags,200 (OK),,Opera/8.81.(X11; Linux i686; eo-US) Presto/2.9.166 Version/11.00
66.233.156.142,2024-02-26 16:31:36.491741,PUT wp-content,200 (OK),https://taylor.biz/search/category/blogindex.htm,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0)
156.124.72.95,2024-02-13 11:56:17.067366,POST category/categories,200 (OK),,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/23.0.802.0 Mobile/61A659 Safari/536.1"
21.93.48.124,2024-02-16 05:22:42.612264,DELETE categories/category/tag,200 (OK),,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1)
150.132.165.220,2024-01-25 00:14:37.002369,POST main/main/explore,404 (Not Found),http://www.edwards-collins.biz/categories/searchcategory.jsp,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1)
122.245.2.169,2024-03-06 03:24:22.601407,DELETE tag/list,404 (Not Found),http://mendoza.net/posts/blogmain.jsp,Opera/9.44.(Windows NT 4.0; tl-PH) Presto/2.9.178 Version/12.00
16.122.146.197,2024-01-01 01:14:10.596643,GET wp-content/categories,404 (Not Found),https://www.miller.com/list/tags/taglogin.htm,Opera/8.37.(X11; Linux x86_64; ve-ZA) Presto/2.9.176 Version/11.00
187.161.234.147,2024-03-09 04:14:41.841745,PUT posts,500 (Internal Server Error),,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0)
124.60.173.135,2024-02-19 04:21:08.814173,GET app/tag,404 (Not Found),http://www.farley.com/posts/tags/tagcategory.php,Opera/8.98.(Windows 98; ha-NG) Presto/2.9.189 Version/12.00
115.90.205.36,2024-01-31 03:07:26.316112,PUT main/blog,404 (Not Found),https://crawford-meyer.biz/tagssearch.html,Mozilla/5.0 (Windows NT 10.0; ga-IE; rv:1.9.1.20) Gecko/8662-12-29 17:36:48.247009 Firefox/3.8
